"ratID","des_days","joint","cycle","data"
"J9",1,"knee",18,26.0568431684643
"J9",1,"knee",19,26.7106804555157
"J9",1,"knee",20,25.8045037068847
"J9",1,"knee",21,27.7709457935673
"J9",1,"knee",22,26.958656104482
"J9",1,"knee",23,25.9359834873561
"J9",1,"knee",24,31.304290991141
"J9",1,"knee",25,25.5476617752009
"J9",1,"knee",26,23.1576386923259
"J9",1,"knee",27,23.7216250839534
"J9",1,"knee",28,26.5235144355909
"J9",1,"knee",32,23.6054010972993
"J9",1,"knee",33,24.9571000689885
"J9",1,"knee",34,25.5640369102326
"J9",1,"knee",35,25.0728645723915
"J9",1,"knee",36,29.7526460408242
"J9",1,"knee",37,22.728904954033
"J9",1,"knee",38,22.041979559624
"J9",1,"knee",40,24.8558287247631
"J9",1,"knee",41,25.4468754184666
"J9",1,"knee",42,27.4725586257786
"J9",1,"knee",43,31.0202789101154
"J9",1,"knee",44,29.8825675312286
"J9",1,"knee",45,24.763695772735
"J9",1,"knee",47,28.6153575304638
"J9",1,"knee",49,30.7405167997097
"J9",1,"knee",50,29.5921565616831
"J9",1,"knee",52,23.3129554787782
"J9",1,"knee",53,26.9040877772939
"J9",1,"knee",54,27.8059905946123
"J9",1,"knee",55,28.6030349051448
"J9",1,"knee",56,30.4435930957394
"J9",1,"knee",57,25.6723466851051
"J9",1,"knee",58,26.7639601201378
"J9",1,"knee",60,29.487193602806
"J9",1,"knee",61,23.7214677144343
"J9",1,"knee",62,22.8403690712475
"J9",1,"knee",63,25.8852320637625
"J9",1,"knee",64,28.7387507481273
"J9",1,"knee",65,24.549967124248
"J9",1,"knee",66,24.3563925411014
"J9",1,"knee",67,25.9421646023597
"J9",1,"knee",68,29.8634322916344
"J9",1,"knee",69,28.586795739719
"J9",1,"knee",70,25.0211771792703
"J9",1,"knee",72,23.7718484659013
"J9",1,"knee",73,24.8258695710523
"J9",1,"knee",74,26.639276635575
"J9",1,"knee",75,27.0511911483975
"J9",1,"knee",76,25.1301579492802
"J9",1,"knee",77,27.9084347220632
"J9",1,"knee",78,23.8064795247224
"J9",1,"knee",79,26.0750198073412
"J9",1,"knee",80,26.6319272326746
"J9",1,"knee",81,25.4718587726446
"J9",1,"knee",82,25.8942540452192
"J9",1,"knee",83,26.2018692354533
"J9",1,"knee",84,24.2280337936818
"J9",1,"knee",85,25.412630469162
"J9",1,"knee",87,28.5765283438304
"J9",1,"knee",88,27.6734330252449
"J9",1,"knee",90,26.0711304707836
"J9",1,"knee",91,30.1413777198337
"J9",1,"knee",92,27.2745251809208
"J9",1,"knee",93,26.5091954203887
"J9",1,"knee",94,25.7624927357008
"J9",1,"knee",95,25.7613905319095
"J9",1,"knee",96,23.2576272072505
"J9",1,"knee",97,26.3421746900456
"J9",1,"knee",98,31.9483349155135
"J9",1,"knee",99,28.0651128051466
"J9",1,"knee",103,28.1380429537755
"J9",1,"knee",105,26.5034198264284
"J9",1,"knee",107,28.6219247939439
"J9",1,"knee",108,28.6856220123928
"J9",1,"knee",109,26.5526973267678
"J9",1,"knee",110,25.3848442308586
"J9",1,"knee",114,27.9363124451065
"J9",1,"knee",115,29.609317447288
"J9",1,"knee",117,29.0898675289065
"J9",1,"knee",118,24.3486082887902
"J9",1,"knee",120,31.0962378613796
"J9",1,"ankle",1,113.050579453986
"J9",1,"ankle",2,101.08684489008
"J9",1,"ankle",3,115.91727962506
"J9",1,"ankle",4,106.235352154153
"J9",1,"ankle",5,112.388408765032
"J9",1,"ankle",7,107.543535051697
"J9",1,"ankle",8,115.519007806069
"J9",1,"ankle",9,96.1731812739828
"J9",1,"ankle",10,111.334260442911
"J9",1,"ankle",12,111.018274469481
"J9",1,"ankle",13,105.76115470722
"J9",1,"ankle",14,109.879179444603
"J9",1,"ankle",15,111.433510016154
"J9",1,"ankle",16,107.488412539683
"J9",1,"ankle",17,102.892760862729
"J9",1,"ankle",18,111.096449919445
"J9",1,"ankle",19,108.199427325786
"J9",1,"ankle",20,106.0219290455
"J9",1,"ankle",21,109.764154308503
"J9",1,"ankle",22,113.959005626799
"J9",1,"ankle",23,102.816905379562
"J9",1,"ankle",24,114.503710493143
"J9",1,"ankle",25,107.506235817524
"J9",1,"ankle",26,106.760132969329
"J9",1,"ankle",27,106.988852471887
"J9",1,"ankle",28,112.308798313696
"J9",1,"ankle",32,107.958408538145
"J9",1,"ankle",33,110.04308362298
"J9",1,"ankle",34,109.171253088864
"J9",1,"ankle",35,112.556360223401
"J9",1,"ankle",36,114.451646600809
"J9",1,"ankle",37,105.902974904767
"J9",1,"ankle",38,106.829527652363
"J9",1,"ankle",40,115.926642603423
"J9",1,"ankle",41,113.7671038152
"J9",1,"ankle",42,107.514754121934
"J9",1,"ankle",43,108.443044289794
"J9",1,"ankle",44,122.700998672822
"J9",1,"ankle",45,105.650108054583
"J9",1,"ankle",47,114.868206528631
"J9",1,"ankle",49,112.21141030768
"J9",1,"ankle",50,116.497865667017
"J9",1,"ankle",52,111.657644176706
"J9",1,"ankle",53,115.476239688296
"J9",1,"ankle",54,116.488572259007
"J9",1,"ankle",55,109.737428629443
"J9",1,"ankle",56,111.944539458462
"J9",1,"ankle",57,105.975545444743
"J9",1,"ankle",58,115.612952395818
"J9",1,"ankle",60,119.713446736079
"J9",1,"ankle",61,109.374370496225
"J9",1,"ankle",62,103.050317492783
"J9",1,"ankle",63,112.285914768187
"J9",1,"ankle",64,115.79174086013
"J9",1,"ankle",65,114.543199978341
"J9",1,"ankle",66,104.293056162721
"J9",1,"ankle",67,112.165459552797
"J9",1,"ankle",68,110.488373451065
"J9",1,"ankle",69,115.911305219234
"J9",1,"ankle",70,103.36750421017
"J9",1,"ankle",72,112.805027911373
"J9",1,"ankle",73,116.679258940334
"J9",1,"ankle",74,118.362105368319
"J9",1,"ankle",75,110.246280885615
"J9",1,"ankle",76,114.809274638157
"J9",1,"ankle",77,113.162312293142
"J9",1,"ankle",78,109.071410798993
"J9",1,"ankle",79,112.020567564465
"J9",1,"ankle",80,111.119065266813
"J9",1,"ankle",81,111.990626854342
"J9",1,"ankle",82,115.458814308896
"J9",1,"ankle",83,116.351536456976
"J9",1,"ankle",84,108.328404406419
"J9",1,"ankle",85,120.109110165499
"J9",1,"ankle",87,116.955115225769
"J9",1,"ankle",88,117.06556383686
"J9",1,"ankle",90,110.566158406497
"J9",1,"ankle",91,114.488464950002
"J9",1,"ankle",92,122.330599656864
"J9",1,"ankle",93,117.206115775066
"J9",1,"ankle",94,123.356001984777
"J9",1,"ankle",95,115.407050783865
"J9",1,"ankle",96,115.1150717943
"J9",1,"ankle",97,113.327631928554
"J9",1,"ankle",98,113.818446940944
"J9",1,"ankle",99,118.808651837207
"J9",1,"ankle",103,112.81434919646
"J9",1,"ankle",105,105.575691652839
"J9",1,"ankle",107,119.918771528448
"J9",1,"ankle",108,117.327213502935
"J9",1,"ankle",109,118.8459644601
"J9",1,"ankle",110,115.265180762202
"J9",1,"ankle",114,110.26584063462
"J9",1,"ankle",115,111.099801145568
"J9",1,"ankle",117,120.485963287198
"J9",1,"ankle",118,115.654285327567
"J9",1,"ankle",120,122.567270124069
"J9",1,"limbV_ang",1,163.852079361153
"J9",1,"limbV_ang",2,159.583123576065
"J9",1,"limbV_ang",3,163.928566095908
"J9",1,"limbV_ang",4,162.485655811985
"J9",1,"limbV_ang",5,163.356083952425
"J9",1,"limbV_ang",7,149.607489681893
"J9",1,"limbV_ang",8,162.255443490069
"J9",1,"limbV_ang",9,152.547954512768
"J9",1,"limbV_ang",10,165.193226822472
"J9",1,"limbV_ang",12,163.936335588299
"J9",1,"limbV_ang",13,159.997935501235
"J9",1,"limbV_ang",14,164.286995744031
"J9",1,"limbV_ang",15,161.453180400783
"J9",1,"limbV_ang",16,163.997463997801
"J9",1,"limbV_ang",17,160.141495469492
"J9",1,"limbV_ang",18,164.146166324876
"J9",1,"limbV_ang",19,165.257377401016
"J9",1,"limbV_ang",20,162.098758435136
"J9",1,"limbV_ang",21,161.242935165533
"J9",1,"limbV_ang",22,165.134554854374
"J9",1,"limbV_ang",23,159.956596841094
"J9",1,"limbV_ang",24,163.531765902125
"J9",1,"limbV_ang",25,162.378144835332
"J9",1,"limbV_ang",26,160.88268696101
"J9",1,"limbV_ang",27,163.807047025698
"J9",1,"limbV_ang",28,165.097857939907
"J9",1,"limbV_ang",32,159.823177221189
"J9",1,"limbV_ang",33,171.070811963299
"J9",1,"limbV_ang",34,167.546982437686
"J9",1,"limbV_ang",35,167.458083108713
"J9",1,"limbV_ang",36,166.433244441114
"J9",1,"limbV_ang",37,161.752309746612
"J9",1,"limbV_ang",38,168.056667105306
"J9",1,"limbV_ang",40,164.162220322539
"J9",1,"limbV_ang",41,164.172448290619
"J9",1,"limbV_ang",42,158.800001603693
"J9",1,"limbV_ang",43,153.33765255604
"J9",1,"limbV_ang",44,162.400988994502
"J9",1,"limbV_ang",45,155.006326712769
"J9",1,"limbV_ang",47,167.037183625887
"J9",1,"limbV_ang",49,159.261776846608
"J9",1,"limbV_ang",50,163.956827733742
"J9",1,"limbV_ang",52,159.897403335396
"J9",1,"limbV_ang",53,163.116705950521
"J9",1,"limbV_ang",54,163.843876316694
"J9",1,"limbV_ang",55,155.933626614952
"J9",1,"limbV_ang",56,159.047938692593
"J9",1,"limbV_ang",57,159.401148896692
"J9",1,"limbV_ang",58,163.638737752095
"J9",1,"limbV_ang",60,167.48034401129
"J9",1,"limbV_ang",61,165.653058331519
"J9",1,"limbV_ang",62,163.086969887575
"J9",1,"limbV_ang",63,166.025081765551
"J9",1,"limbV_ang",64,166.581406759033
"J9",1,"limbV_ang",65,167.912940453462
"J9",1,"limbV_ang",66,160.110502906383
"J9",1,"limbV_ang",67,165.420041562731
"J9",1,"limbV_ang",68,162.444394883852
"J9",1,"limbV_ang",69,165.576833711061
"J9",1,"limbV_ang",70,158.387607255172
"J9",1,"limbV_ang",72,166.479105453385
"J9",1,"limbV_ang",73,168.662419264441
"J9",1,"limbV_ang",74,167.259963852992
"J9",1,"limbV_ang",75,165.342732565487
"J9",1,"limbV_ang",76,164.516873929452
"J9",1,"limbV_ang",77,167.095948540221
"J9",1,"limbV_ang",78,165.064903050253
"J9",1,"limbV_ang",79,167.136713852465
"J9",1,"limbV_ang",80,166.541506733422
"J9",1,"limbV_ang",81,164.298448029817
"J9",1,"limbV_ang",82,166.193930924984
"J9",1,"limbV_ang",83,165.701363012771
"J9",1,"limbV_ang",84,166.50173158418
"J9",1,"limbV_ang",85,168.904152655365
"J9",1,"limbV_ang",87,163.220972855714
"J9",1,"limbV_ang",88,162.692744991005
"J9",1,"limbV_ang",90,159.308173024734
"J9",1,"limbV_ang",91,158.453050445954
"J9",1,"limbV_ang",92,162.2344945845
"J9",1,"limbV_ang",93,161.418991306466
"J9",1,"limbV_ang",94,165.385609899302
"J9",1,"limbV_ang",95,163.327014106786
"J9",1,"limbV_ang",96,165.877544696124
"J9",1,"limbV_ang",97,161.289857922249
"J9",1,"limbV_ang",98,160.297764244829
"J9",1,"limbV_ang",99,163.877762220584
"J9",1,"limbV_ang",103,164.341179570854
"J9",1,"limbV_ang",105,153.788562889086
"J9",1,"limbV_ang",107,163.934719537196
"J9",1,"limbV_ang",108,163.200212579168
"J9",1,"limbV_ang",109,166.831640480985
"J9",1,"limbV_ang",110,162.986114548449
"J9",1,"limbV_ang",114,157.173613626863
"J9",1,"limbV_ang",115,157.339856931065
"J9",1,"limbV_ang",117,168.614260792751
"J9",1,"limbV_ang",118,166.498773845406
"J9",1,"limbV_ang",120,169.896790426766
"J9",1,"limbV_ln",1,41.5861812016871
"J9",1,"limbV_ln",2,39.704819553795
"J9",1,"limbV_ln",3,45.3357116606245
"J9",1,"limbV_ln",4,41.4698157964914
"J9",1,"limbV_ln",5,43.8398141391178
"J9",1,"limbV_ln",7,45.3261633225665
"J9",1,"limbV_ln",8,43.6605220123948
"J9",1,"limbV_ln",9,40.7400815884604
"J9",1,"limbV_ln",10,42.3887908522378
"J9",1,"limbV_ln",12,43.383233517409
"J9",1,"limbV_ln",13,40.5522622991808
"J9",1,"limbV_ln",14,43.3637822435241
"J9",1,"limbV_ln",15,44.3835660167088
"J9",1,"limbV_ln",16,43.2023975473178
"J9",1,"limbV_ln",17,40.6975234780599
"J9",1,"limbV_ln",18,42.9343156237182
"J9",1,"limbV_ln",19,42.8657029995805
"J9",1,"limbV_ln",20,41.9732410978238
"J9",1,"limbV_ln",21,43.3986209394509
"J9",1,"limbV_ln",22,43.1022829575868
"J9",1,"limbV_ln",23,41.461080530329
"J9",1,"limbV_ln",24,46.1903078999783
"J9",1,"limbV_ln",25,40.9615044871049
"J9",1,"limbV_ln",26,38.7664848514146
"J9",1,"limbV_ln",27,39.9057041754444
"J9",1,"limbV_ln",28,43.2996756227076
"J9",1,"limbV_ln",32,39.6063215777469
"J9",1,"limbV_ln",33,42.4400917073977
"J9",1,"limbV_ln",34,42.2354988287983
"J9",1,"limbV_ln",35,41.7895909775238
"J9",1,"limbV_ln",36,44.2101971866656
"J9",1,"limbV_ln",37,39.1421049004455
"J9",1,"limbV_ln",38,40.0304383342643
"J9",1,"limbV_ln",40,41.1708137165822
"J9",1,"limbV_ln",41,42.1654376161658
"J9",1,"limbV_ln",42,42.5593213749215
"J9",1,"limbV_ln",43,45.5388279848565
"J9",1,"limbV_ln",44,43.8506882766394
"J9",1,"limbV_ln",45,38.54194868875
"J9",1,"limbV_ln",47,44.5410823125422
"J9",1,"limbV_ln",49,45.3297727616514
"J9",1,"limbV_ln",50,45.5391850607057
"J9",1,"limbV_ln",52,39.9849138412927
"J9",1,"limbV_ln",53,43.2547002321931
"J9",1,"limbV_ln",54,43.5371586156733
"J9",1,"limbV_ln",55,43.7943114582233
"J9",1,"limbV_ln",56,45.7613713150773
"J9",1,"limbV_ln",57,41.6676624024869
"J9",1,"limbV_ln",58,41.5416066267727
"J9",1,"limbV_ln",60,44.6005715090473
"J9",1,"limbV_ln",61,40.3452199127848
"J9",1,"limbV_ln",62,38.5823091193676
"J9",1,"limbV_ln",63,42.7743565848924
"J9",1,"limbV_ln",64,44.7527517005762
"J9",1,"limbV_ln",65,42.2115496626197
"J9",1,"limbV_ln",66,39.4318768093186
"J9",1,"limbV_ln",67,42.9210759611912
"J9",1,"limbV_ln",68,45.2323738953095
"J9",1,"limbV_ln",69,44.4859825452198
"J9",1,"limbV_ln",70,41.3672463884723
"J9",1,"limbV_ln",72,40.1174846994526
"J9",1,"limbV_ln",73,41.575656322343
"J9",1,"limbV_ln",74,42.841721835788
"J9",1,"limbV_ln",75,42.5499582753157
"J9",1,"limbV_ln",76,41.7209660259852
"J9",1,"limbV_ln",77,43.5699637907741
"J9",1,"limbV_ln",78,40.5449304960833
"J9",1,"limbV_ln",79,43.0450056363666
"J9",1,"limbV_ln",80,42.6688862650305
"J9",1,"limbV_ln",81,41.7535940124528
"J9",1,"limbV_ln",82,42.5576026559348
"J9",1,"limbV_ln",83,41.7936425529842
"J9",1,"limbV_ln",84,41.6028865478122
"J9",1,"limbV_ln",85,41.9694339936724
"J9",1,"limbV_ln",87,44.0158530868524
"J9",1,"limbV_ln",88,43.1156489770565
"J9",1,"limbV_ln",90,41.6182488961769
"J9",1,"limbV_ln",91,44.4220112848913
"J9",1,"limbV_ln",92,42.0916514248718
"J9",1,"limbV_ln",93,42.2563376754234
"J9",1,"limbV_ln",94,42.0622996160733
"J9",1,"limbV_ln",95,41.2992200008189
"J9",1,"limbV_ln",96,40.3371168162758
"J9",1,"limbV_ln",97,42.1975746951855
"J9",1,"limbV_ln",98,45.9393894071422
"J9",1,"limbV_ln",99,43.8632229472631
"J9",1,"limbV_ln",103,42.760892202184
"J9",1,"limbV_ln",105,41.7321908621571
"J9",1,"limbV_ln",107,43.9036043449945
"J9",1,"limbV_ln",108,43.3527398386763
"J9",1,"limbV_ln",109,42.3482721119711
"J9",1,"limbV_ln",110,41.6880111266194
"J9",1,"limbV_ln",114,42.3746087705808
"J9",1,"limbV_ln",115,43.4518583765826
"J9",1,"limbV_ln",117,44.2347898509677
"J9",1,"limbV_ln",118,40.8297965548167
"J9",1,"limbV_ln",120,44.8682468988553
"J9",14,"hip",1,44.9519084718131
"J9",14,"hip",2,48.7802288410323
"J9",14,"hip",3,47.298689725665
"J9",14,"hip",4,43.8537306975652
"J9",14,"hip",5,45.0893220319291
"J9",14,"hip",7,51.2606621763445
"J9",14,"hip",8,49.5822229359886
"J9",14,"hip",9,48.4141333252489
"J9",14,"hip",10,49.8075486392788
"J9",14,"hip",11,45.1409129233632
"J9",14,"hip",12,47.4748882311618
"J9",14,"hip",14,48.8626586166559
"J9",14,"hip",16,45.2588349073879
"J9",14,"hip",17,46.7624656219457
"J9",14,"hip",18,48.0323010165128
"J9",14,"hip",19,48.6049029023548
"J9",14,"hip",20,58.0370214375554
"J9",14,"hip",21,49.6760276092693
"J9",14,"hip",22,46.9474935216332
"J9",14,"hip",23,54.0228620774677
"J9",14,"hip",25,54.3029111686423
"J9",14,"hip",26,48.0055837414557
"J9",14,"hip",27,53.0556582606999
"J9",14,"hip",29,61.959648528716
"J9",14,"hip",30,52.4139674599239
"J9",14,"hip",31,56.1114477553652
"J9",14,"hip",32,57.5680745373965
"J9",14,"hip",35,52.5021267790244
"J9",14,"hip",36,56.0031077764227
"J9",14,"hip",38,67.0214156614011
"J9",14,"hip",39,53.5652225455405
"J9",14,"hip",40,62.9346703585732
"J9",14,"hip",41,56.2903547948853
"J9",14,"hip",42,55.6136741827293
"J9",14,"hip",43,54.5735614211373
"J9",14,"hip",44,60.6293737732419
"J9",14,"hip",45,58.7716323078037
"J9",14,"hip",46,58.7564466378224
"J9",14,"hip",47,61.8475519456323
"J9",14,"hip",48,56.2212953127486
"J9",14,"hip",49,61.9269469169821
"J9",14,"hip",51,47.6894633159122
"J9",14,"hip",53,42.9923314117433
"J9",14,"hip",54,53.9741099778726
"J9",14,"hip",55,50.9313717133019
"J9",14,"hip",59,63.1956418020158
"J9",14,"hip",60,52.7603886087314
"J9",14,"hip",61,38.7807917135715
"J9",14,"hip",62,58.7292570514546
"J9",14,"hip",63,50.0984760177437
"J9",14,"hip",64,53.78029020458
"J9",14,"hip",65,49.8735540428228
"J9",14,"hip",67,58.3132866243255
"J9",14,"hip",68,52.207622084125
"J9",14,"hip",70,70.471410104097
"J9",14,"hip",71,56.7234783289765
"J9",14,"hip",73,59.5012735606932
"J9",14,"hip",74,58.4556905456207
"J9",14,"hip",75,58.0286554365753
"J9",14,"hip",76,57.7492689764616
"J9",14,"hip",78,42.3076855101823
"J9",14,"hip",79,44.0181150877837
"J9",14,"hip",80,44.1878781311275
"J9",14,"hip",81,61.5423357366335
"J9",14,"hip",84,49.4943376911655
"J9",14,"knee",1,18.5057422364436
"J9",14,"knee",2,17.5016933243431
"J9",14,"knee",3,16.9941894493219
"J9",14,"knee",4,15.6157505139296
"J9",14,"knee",5,15.6716122523535
"J9",14,"knee",7,20.6994656714534
"J9",14,"knee",8,19.7963559433835
"J9",14,"knee",9,19.9786233603388
"J9",14,"knee",10,19.7864622525202
"J9",14,"knee",11,18.6999771658189
"J9",14,"knee",12,19.5624085103533
"J9",14,"knee",14,20.7798097449135
"J9",14,"knee",16,19.4128293499166
"J9",14,"knee",17,18.7436702163743
"J9",14,"knee",18,20.7581570062727
"J9",14,"knee",19,22.6451092433696
"J9",14,"knee",20,28.4203129964096
"J9",14,"knee",21,22.6383441053509
"J9",14,"knee",22,21.5063472164706
"J9",14,"knee",23,22.436943855369
"J9",14,"knee",25,17.7517707280973
"J9",14,"knee",26,16.5911303240956
"J9",14,"knee",27,17.8879249565999
"J9",14,"knee",29,22.276243582627
"J9",14,"knee",30,17.3694206472806
"J9",14,"knee",31,21.6004259175591
"J9",14,"knee",32,22.3347873725679
"J9",14,"knee",35,19.5763305738683
"J9",14,"knee",36,20.8021153265481
"J9",14,"knee",38,28.5269213672406
"J9",14,"knee",39,18.152978029499
"J9",14,"knee",40,21.3059661877054
"J9",14,"knee",41,20.4374176596415
"J9",14,"knee",42,19.1003971083473
"J9",14,"knee",43,18.953388716492
"J9",14,"knee",44,24.3477585452483
"J9",14,"knee",45,21.4914365945692
"J9",14,"knee",46,20.1567403595714
"J9",14,"knee",47,25.0226177155727
"J9",14,"knee",48,19.9805211811983
"J9",14,"knee",49,27.6762342125779
"J9",14,"knee",51,17.4880780335523
"J9",14,"knee",53,15.9775987614276
"J9",14,"knee",54,20.9382771594221
"J9",14,"knee",55,17.6974763917648
"J9",14,"knee",59,30.8627024482999
"J9",14,"knee",60,19.1886386467442
"J9",14,"knee",61,15.5530626822817
"J9",14,"knee",62,25.373539259158
"J9",14,"knee",63,19.527660664885
"J9",14,"knee",64,22.4396073363522
"J9",14,"knee",65,21.511400399552
"J9",14,"knee",67,33.2772415954514
"J9",14,"knee",68,23.1564138584193
"J9",14,"knee",70,33.8722085215374
"J9",14,"knee",71,21.9092653513377
"J9",14,"knee",73,28.6737446840456
"J9",14,"knee",74,24.9958807755067
"J9",14,"knee",75,24.7691812295881
"J9",14,"knee",76,24.375274085883
"J9",14,"knee",78,15.0044096352391
"J9",14,"knee",79,15.5336657178844
"J9",14,"knee",80,17.2979556932057
"J9",14,"knee",81,30.4004832047716
"J9",14,"knee",84,18.1378627941021
"J9",14,"ankle",1,125.099653096766
"J9",14,"ankle",2,136.787945093943
"J9",14,"ankle",3,126.195493309205
"J9",14,"ankle",4,129.334377905857
"J9",14,"ankle",5,123.549589729299
"J9",14,"ankle",7,133.183578500654
"J9",14,"ankle",8,134.593790526486
"J9",14,"ankle",9,130.070195777309
"J9",14,"ankle",10,138.371924893167
"J9",14,"ankle",11,124.588249212082
"J9",14,"ankle",12,128.107391414822
"J9",14,"ankle",14,138.302515352373
"J9",14,"ankle",16,134.116348267746
"J9",14,"ankle",17,135.59335030571
"J9",14,"ankle",18,121.609603444329
"J9",14,"ankle",19,133.75128417346
"J9",14,"ankle",20,124.545235675062
"J9",14,"ankle",21,119.430640304574
"J9",14,"ankle",22,124.004352175813
"J9",14,"ankle",23,131.803642572824
"J9",14,"ankle",25,115.762541043421
"J9",14,"ankle",26,125.53670672914
"J9",14,"ankle",27,123.423909457726
"J9",14,"ankle",29,127.207258385234
"J9",14,"ankle",30,118.681271023841
"J9",14,"ankle",31,135.479361425793
"J9",14,"ankle",32,130.977439591963
"J9",14,"ankle",35,122.202628030468
"J9",14,"ankle",36,131.684052136428
"J9",14,"ankle",38,118.019993193937
"J9",14,"ankle",39,138.674139175502
"J9",14,"ankle",40,125.064473213302
"J9",14,"ankle",41,124.542648746864
"J9",14,"ankle",42,118.814793856686
"J9",14,"ankle",43,121.115747233267
"J9",14,"ankle",44,132.117110066425
"J9",14,"ankle",45,130.88746007852
"J9",14,"ankle",46,129.20723603528
"J9",14,"ankle",47,133.566385238625
"J9",14,"ankle",48,135.301093446088
"J9",14,"ankle",49,124.853628657861
"J9",14,"ankle",51,122.73551392735
"J9",14,"ankle",53,111.523270768009
"J9",14,"ankle",54,121.788584130992
"J9",14,"ankle",55,125.425400102959
"J9",14,"ankle",59,117.361313746924
"J9",14,"ankle",60,127.221677202138
"J9",14,"ankle",61,115.562121714706
"J9",14,"ankle",62,117.105190764449
"J9",14,"ankle",63,123.52883840705
"J9",14,"ankle",64,119.305420821064
"J9",14,"ankle",65,124.228961026902
"J9",14,"ankle",67,108.067956023325
"J9",14,"ankle",68,128.794298395326
"J9",14,"ankle",70,126.487042760866
"J9",14,"ankle",71,132.138201849809
"J9",14,"ankle",73,103.488793962507
"J9",14,"ankle",74,126.740737887533
"J9",14,"ankle",75,127.639449815684
"J9",14,"ankle",76,128.609857352365
"J9",14,"ankle",78,116.259882621246
"J9",14,"ankle",79,122.378054518451
"J9",14,"ankle",80,123.977995520949
"J9",14,"ankle",81,112.376278405558
"J9",14,"ankle",84,125.453494306949
"J9",14,"limbV_ang",1,155.632426469577
"J9",14,"limbV_ang",2,167.497747593547
"J9",14,"limbV_ang",3,161.135229383301
"J9",14,"limbV_ang",4,160.524840738966
"J9",14,"limbV_ang",5,158.923013923792
"J9",14,"limbV_ang",7,164.116361259924
"J9",14,"limbV_ang",8,164.059526346873
"J9",14,"limbV_ang",9,160.102385967636
"J9",14,"limbV_ang",10,166.089137740549
"J9",14,"limbV_ang",11,155.609726583957
"J9",14,"limbV_ang",12,158.781161078987
"J9",14,"limbV_ang",14,163.530622808341
"J9",14,"limbV_ang",16,159.576878908705
"J9",14,"limbV_ang",17,162.828556346405
"J9",14,"limbV_ang",18,154.920020194608
"J9",14,"limbV_ang",19,158.133640526512
"J9",14,"limbV_ang",20,157.116034193583
"J9",14,"limbV_ang",21,152.300367436125
"J9",14,"limbV_ang",22,153.202201033689
"J9",14,"limbV_ang",23,163.185292023896
"J9",14,"limbV_ang",25,162.425438111398
"J9",14,"limbV_ang",26,162.410077808438
"J9",14,"limbV_ang",27,164.134364848985
"J9",14,"limbV_ang",29,170.218172523131
"J9",14,"limbV_ang",30,161.772391858323
"J9",14,"limbV_ang",31,167.748447582987
"J9",14,"limbV_ang",32,166.764630655703
"J9",14,"limbV_ang",35,159.58372141806
"J9",14,"limbV_ang",36,167.118961914026
"J9",14,"limbV_ang",38,164.256463095415
"J9",14,"limbV_ang",39,172.592293233306
"J9",14,"limbV_ang",40,170.39072535472
"J9",14,"limbV_ang",41,164.792579647692
"J9",14,"limbV_ang",42,163.0858535243
"J9",14,"limbV_ang",43,163.315314191919
"J9",14,"limbV_ang",44,167.818766622718
"J9",14,"limbV_ang",45,169.186408635817
"J9",14,"limbV_ang",46,169.648436233291
"J9",14,"limbV_ang",47,168.212548951361
"J9",14,"limbV_ang",48,170.322382127678
"J9",14,"limbV_ang",49,161.400248483328
"J9",14,"limbV_ang",51,158.35998304882
"J9",14,"limbV_ang",53,149.852520642872
"J9",14,"limbV_ang",54,160.289627339192
"J9",14,"limbV_ang",55,163.617579726759
"J9",14,"limbV_ang",59,156.086086656525
"J9",14,"limbV_ang",60,164.170486721817
"J9",14,"limbV_ang",61,148.202948424937
"J9",14,"limbV_ang",62,157.26193206088
"J9",14,"limbV_ang",63,157.920995774639
"J9",14,"limbV_ang",64,156.550645847347
"J9",14,"limbV_ang",65,156.325272182018
"J9",14,"limbV_ang",67,143.928660914787
"J9",14,"limbV_ang",68,158.936899610222
"J9",14,"limbV_ang",70,163.796241987719
"J9",14,"limbV_ang",71,166.17974389224
"J9",14,"limbV_ang",73,148.637607076394
"J9",14,"limbV_ang",74,161.513345370044
"J9",14,"limbV_ang",75,161.654961208044
"J9",14,"limbV_ang",76,162.918285514853
"J9",14,"limbV_ang",78,152.821923740427
"J9",14,"limbV_ang",79,156.332455150658
"J9",14,"limbV_ang",80,156.211445470383
"J9",14,"limbV_ang",81,152.88359586921
"J9",14,"limbV_ang",84,161.594087977112
"J9",14,"limbV_ln",1,38.6682416106217
"J9",14,"limbV_ln",2,38.5401888843028
"J9",14,"limbV_ln",3,37.2113067688254
"J9",14,"limbV_ln",4,36.7683873737146
"J9",14,"limbV_ln",5,36.575063984143
"J9",14,"limbV_ln",7,40.4601637116171
"J9",14,"limbV_ln",8,39.8590137018233
"J9",14,"limbV_ln",9,39.7656039570697
"J9",14,"limbV_ln",10,40.2292005197436
"J9",14,"limbV_ln",11,38.3174284380347
"J9",14,"limbV_ln",12,39.8365834061447
"J9",14,"limbV_ln",14,40.3191130089083
"J9",14,"limbV_ln",16,39.6055297109904
"J9",14,"limbV_ln",17,39.1391549310063
"J9",14,"limbV_ln",18,39.9386010737608
"J9",14,"limbV_ln",19,41.4481762450283
"J9",14,"limbV_ln",20,45.6387902801317
"J9",14,"limbV_ln",21,41.6651713360992
"J9",14,"limbV_ln",22,41.0402926338468
